week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
2020.8907103825136,0.02600129956643897,0.024815120117727414,0.028228060377190212,0.03206268273431162,0.03848383692712328,0.044390541919330256,0.046800253911839784,0.057564650640157006,0.05557088291595824,0.058210168843719795,0.066816108469504365,0.0627186081038073,0.06980483206666363,0.07376229138369714,0.08283434121284676,0.08919405223315048,0.10226489284544411,0.12673792172319115,0.12759280978730841,0.13418738823661297,0.1302983103659249,0.119722115298768,0.12786908759346405,0.12154634239798935,0.11759566848825387,0.11471884944118607,0.10988802766435603,0.1054223920573383,0.10767339964512163,0.10470334072411835,0.10202001230410924,0.10176992272876041,0.09331447678168474,0.09973798951538064,0.08703760114550706,0.09391876371259418,0.09266852265543786,0.09566915169438868,0.09570040915811089,0.09863348477109565,0.09785721953163222,0.09877415152449469,0.10708458500884042,0.10704289926961078,0.10836643780326541,0.11136276169547991,0.11085728277599619,0.10809547441618839,0.10416145353584362,0.10146773276328708,0.09911279526932369,0.0935645256944998,0.09397606714815931,0.08463123232097622,0.09151207643945716,0.08454268840612454,0.08457914764692011,0.07961571758406093,0.07916783429330847,0.08071461037349904,0.07471525092345255,0.07444967027999577,0.06500421334176289,0.05959493653930908,0.04854905651470802,0.0435214075442208,0.04455187983905281,0.03654283717493163,0.037786525728276024,0.039321663495744605,0.04045613340731572,0.04073715271478626,0.035751887544012456,0.04242850469714187,0.04060184693272187,0.04716458293738316,0.04530653159405573,0.047336338934769996,0.0517345266718398,0.05437361788567465,0.10479712946457659
2020.9098360655737,0.028644287928795312,0.02754129220075843,0.029029301380254075,0.031396676470485545,0.03217715341996335,0.042345236850498014,0.04624856053244689,0.04825238050217909,0.062328138896479944,0.0605580485966753,0.06796159198525012,0.06184396115138263,0.06768042551287282,0.07476211823662955,0.0787407863762113,0.08962639497636664,0.09845113954600149,0.10738159686812182,0.11664713447640944,0.12015471193653239,0.11509407768248395,0.11673573307459686,0.1080381554190857,0.10777240453078224,0.1014312616793227,0.1034476299932323,0.09847718882472237,0.09418444380981339,0.09881583063561672,0.09510652056030494,0.09042858260053474,0.09085051742112732,0.09207987789928945,0.09249140760318342,0.09026710227877408,0.09613280600063838,0.09439282130648687,0.09486167372707782,0.08800122161790368,0.09061089969554477,0.09106409067241769,0.09660167410994207,0.10057680360340578,0.10195227959202073,0.10847586572521294,0.1025931387842108,0.10167613944809228,0.0996285799797081,0.10506807566502468,0.09640891670880966,0.08933469345394154,0.09031919265036124,0.08960035013105187,0.08509999673510564,0.08695947053847844,0.08150103605726583,0.08353225676107223,0.07788149326895487,0.07932407221241629,0.07013287316713121,0.07569426579577415,0.07351754503089716,0.06043310332280749,0.056565154392642154,0.04656604374334662,0.048002549383415014,0.038806476616152795,0.04135123722747422,0.04139287033828267,0.036678132395706206,0.03960267667233758,0.0375107261183084,0.04253779394820905,0.04308944795946401,0.037547152398046076,0.04942347987176363,0.05152111489266297,0.045884237924777395,0.05284324098520251,0.05828305043466297,0.12090003747697124
2020.9289617486338,0.026557980829654097,0.02658399411854058,0.02702101931762926,0.035111851583511704,0.03848383692712328,0.03989409934840773,0.040310420290224414,0.050542555023258974,0.05227066256647901,0.06202617805327434,0.06194808501713636,0.06592056620532166,0.07419971326639135,0.0731894825776581,0.07727739267578376,0.09323112741128141,0.09604945211268803,0.11317106156557942,0.12537742762678128,0.12442875165824058,0.11848688928687505,0.11486998271271558,0.11008083503741707,0.11282190366598199,0.10785056641576969,0.10855923953458999,0.10155630550227096,0.10817363678678833,0.1030255929460548,0.0978207509798681,0.09579418166201177,0.0931686154711484,0.09047025502303901,0.09403858005898064,0.09124640999559883,0.09573166664062212,0.09479915982674962,0.09576813372729628,0.09718516032789093,0.09883146031089726,0.10120201545153916,0.09774260416936317,0.09900338704906902,0.10057159353625626,0.10793393922258301,0.10525565463080908,0.1040780867773199,0.10635508939692712,0.10255145664539261,0.10110302307470365,0.0987533119814612,0.08965243983473208,0.09111097272304285,0.0868084183644249,0.09098074490901545,0.08712094058906064,0.08398017764494681,0.08458956457755777,0.08414684686573831,0.0807927315981087,0.07864183674953334,0.07816792272696302,0.07441321814068014,0.06364012705822229,0.05119839630487434,0.041476136659910255,0.03811436490334804,0.03920197315946269,0.04077358125472403,0.04090888748364255,0.040029403288893,0.041965328992166845,0.03883769991810394,0.042163088900829135,0.04853864680140423,0.04925171698042343,0.057601090970496545,0.0600010032317609,0.06678486836345532,0.06610800400766131,0.13891097584836704
2020.948087431694,0.028228060377190212,0.02617818829382411,0.035049409472550266,0.041075418710248265,0.04387010042881188,0.04765903355495698,0.0534314417440563,0.05025627769209413,0.06548842051334867,0.0690654454291239,0.07268437459304743,0.07160127298093684,0.07972508502013748,0.08749596973796747,0.08619379680191841,0.09640370705923319,0.11694941266776329,0.13323855152903963,0.13590785060000457,0.13605904546808334,0.14009976084117085,0.13986513007154286,0.13219589379443822,0.13555332642638881,0.13031916255478376,0.12437141465433785,0.1252940268477492,0.12271909361374966,0.12430365282214303,0.11304598980967032,0.11830968627406353,0.11704322349822062,0.1069543171847065,0.11307725772044083,0.11190472393350828,0.11750185666115132,0.1229536470308138,0.11734550399207212,0.1180230356200763,0.11794485844323217,0.12582049650831129,0.13270679347213554,0.1295580630788035,0.12572145725423325,0.12799419500739945,0.12746249057691758,0.12649292590561378,0.1312158145860445,0.12763972478299854,0.12106682507466869,0.1264095233374538,0.11903934961463025,0.11102403816508634,0.10725132829992727,0.11346810819152779,0.11082601620008097,0.10921581295488078,0.11143571782159191,0.10275465738773404,0.10361957199447207,0.1015510953369807,0.09523154917513078,0.08973578346914828,0.08064169733642133,0.06830524196053311,0.05725751172772303,0.05435800156739953,0.045139986816681604,0.045098350705681335,0.04714896878393621,0.05036037835743476,0.05276516173867187,0.052775572298102605,0.054555808612033296,0.057090928669601304,0.06858120494844917,0.0720074334417589,0.07662643006481581,0.07534535944543055,0.08532396344700527,0.1790005351719832
2020.967213114754,0.03671455809221196,0.031630818325326764,0.03853067159649152,0.04663890901605425,0.04912679887035248,0.04820553707598237,0.05425909832725232,0.055555266238123804,0.06132334495004475,0.064520010678915607,0.07039322471983507,0.06475430172696853,0.07136695108122286,0.07605358970800746,0.08254267778883476,0.08457914764692011,0.10494823390224395,0.11952927217419133,0.14435979691909,0.14969967406689913,0.15380403438019405,0.156041490476805,0.15143629524670904,0.1440521449230337,0.14774930380921703,0.147165249943881,0.1393385181987762,0.13351485933292537,0.1317631969728997,0.1339110768591562,0.1317267046345131,0.13319163148175417,0.1276136608912797,0.12255230071640152,0.12855196922363157,0.1289898522396988,0.13319163148175417,0.13297788513540204,0.12978222135620518,0.13756580455302203,0.1337963820016189,0.14191948875553767,0.13753973568558786,0.14259734064691082,0.1416952781515855,0.14212805762713543,0.14344727511944708,0.14674807262777456,0.14296234147919337,0.14288412679945175,0.13619459986148766,0.13436985881912425,0.12847898907944155,0.13104378131164485,0.13436464536502665,0.12457991315339972,0.1286353752281245,0.13120017517394647,0.12058731217317578,0.1175227037192161,0.11841392326729436,0.11517746210380522,0.10569334151574764,0.09222573615591713,0.07596506039767065,0.0708045828299505,0.06119319171413154,0.05814769898993326,0.06282273372094908,0.06322882562006867,0.06420762425690744,0.0605632546562714,0.058694312755200116,0.0648428119531784,0.06320279399294543,0.07554845390193152,0.0825895521573626,0.0838864264430056,0.08957430529878199,0.10166571909401435,0.2047312995271044
2020.9863387978141,0.028228060377190212,0.022905844237202794,0.02715628976647721,0.03034044965263982,0.03243731500632111,0.035533337793728505,0.031885773988506096,0.039654716316139725,0.04120552160212122,0.051167165580086396,0.04333925547456869,0.041465728362415195,0.049267331765285804,0.04516080488468342,0.0486323342961583,0.060214449815930805,0.07064837050616117,0.09480957880491865,0.09892002855957052,0.11681390843365291,0.11483871372395055,0.11611554605733719,0.11704843521598929,0.1174132567576193,0.11507323159804447,0.11448954462663567,0.11079996073450499,0.10817363678678833,0.10724090682856953,0.10365604461327792,0.10278591911088111,0.09887313946795352,0.10382798730365919,0.1002225202261995,0.09907632583699101,0.10661562236922502,0.10633945746009524,0.10121243571269524,0.10103529155703013,0.10635508939692712,0.11252486073140158,0.10715232440635869,0.11569340618401047,0.11266556506784732,0.11073742767040184,0.11347331955098582,0.10877809642022526,0.11384853880471103,0.11443743003707464,0.11241542428849456,0.10960142343098073,0.10804857705022358,0.10855402866759013,0.10592781814812054,0.10648014506072405,0.10656872633787837,0.10428650392423995,0.1009519298102304,0.10197833062469483,0.1026712928845633,0.09713306307795876,0.0925278724175717,0.08238643019889914,0.07907929968085729,0.06556651886650909,0.06369219076336763,0.055742666681638,0.053951978938442884,0.05241640920217346,0.05307227411802959,0.05131811425698727,0.04998041193681887,0.056476658254863206,0.05336897763088874,0.061219222335250546,0.07589736161499283,0.06724826519540697,0.07359044807935826,0.08225101600072228,0.07968342120784136,0.17751344613011827
2021.0054794520547,0.018910638162396836,0.017178437175103447,0.016985973960557763,0.019737745474133737,0.022193135242206584,0.02041920855296445,0.019186339137879014,0.026053325600267803,0.0298617726422541,0.029757713005673345,0.0328952025597092,0.03345716097679191,0.0375107261183084,0.03629826593837576,0.046878324202425284,0.04782038161600708,0.06105262658524514,0.07448091499117837,0.08742825594154204,0.10144168198641747,0.10667293979831238,0.11486998271271558,0.11921134317890011,0.11144614013367792,0.11174838809285076,0.10309853737602245,0.10144168198641747,0.09495544471847757,0.09773739438617454,0.09229345619985209,0.09397606714815931,0.09684131944286575,0.09151207643945716,0.09790410770718923,0.09604424249913039,0.08595940913644062,0.08862107341342781,0.0826676761988088,0.08780328730685216,0.08991809813514859,0.09864390451755747,0.09619011187610736,0.09301754525941262,0.09124120086320534,0.09305921975674526,0.09426258527321103,0.10222321096973447,0.09702365902298533,0.09439282130648687,0.10450534282753947,0.09973277953226847,0.09373122563770676,0.09461682804672934,0.09310089428747721,0.09151207643945716,0.0980604019310645,0.09764361837798205,0.09401253300367501,0.09177774424060436,0.0894024097329491,0.08706885342118949,0.08543334288944987,0.0802354694299441,0.06805010767082507,0.05677338119327388,0.05141180675959203,0.04672738841304081,0.04811185035017758,0.044994260574033315,0.046623295020451726,0.04578014621998244,0.052541335215040515,0.04981385218936015,0.05205204337888069,0.05129208859177388,0.06004785728494358,0.06222922049610063,0.06066216988757009,0.07258543649029672,0.07749611794212817,0.16841964787646418
2021.0246575342467,0.02619899877190042,0.028373739641276312,0.02490356238871051,0.021667713698207417,0.027270749651892592,0.02729676329734818,0.027785822254071876,0.03032484055019417,0.03527836424597828,0.03708402017014045,0.04049256175038621,0.041928899617336514,0.049168438207035044,0.047726695584121286,0.051609602597251045,0.0564870695573735,0.07633480145825516,0.09392397311322111,0.1135931809627324,0.14076194672339362,0.14224798510710346,0.1482447117834537,0.1442294356815877,0.14284241235169168,0.13345229894686758,0.1228650378378008,0.12322990018997056,0.12210925968072699,0.1201599239661604,0.12161410063719233,0.12358955272833322,0.1172204221952885,0.11289486183930388,0.10985676167122342,0.1051253913883346,0.10712106005807615,0.10269213399782805,0.10292659709761806,0.11024237690038068,0.09975882945303777,0.10788704200230206,0.10440113371110828,0.11545888551294413,0.10621440213463937,0.10855402866759013,0.11151388521315193,0.11318148422548463,0.11109178269465202,0.12082185597470528,0.12322990018997056,0.11568819460205405,0.1189663828198319,0.10844460058115789,0.10780366927068005,0.10869472225994523,0.10846023315083274,0.10580797440392081,0.09987344925943807,0.09784159014917132,0.1005820136710773,0.09322591808006382,0.09162667806956852,0.08530312929357695,0.07235111015572843,0.06536346339226674,0.059475199530235834,0.05300460513288362,0.05835072628914353,0.05675255847568841,0.05295255212730653,0.05914722565642232,0.052629824655742376,0.054529781326330476,0.05912640198824046,0.05520128946524677,0.05774164676957327,0.09860222554423763,0.07787107768202874,0.07885015197212866,0.11146698476411673,0.1799136810966893
2021.0438356164384,0.019716937581699536,0.023441682980160427,0.026261430256099703,0.02272896664100186,0.02450297212836152,0.026120959522060342,0.02710426262912664,0.027718186166832692,0.03271308770898183,0.035939216632492915,0.03481004874182383,0.034534264918116224,0.036875872197746386,0.036600077417683057,0.04065909164370792,0.05125565268236521,0.0647282693361684,0.07624627166915819,0.10202522251638883,0.09944102131126663,0.11473448389717948,0.10668857183538832,0.10162403769858418,0.11367656297733447,0.10261397986615212,0.1022544723733844,0.09887834936493159,0.09431467964738079,0.09532011129251444,0.09059527249092805,0.09783638035606547,0.08505832861606923,0.08935552922270638,0.08225101600072228,0.08300621506805617,0.07690764491296279,0.07950635037800766,0.07952197425050699,0.08773557311024044,0.0841051795104573,0.08062086505888992,0.08142291376854179,0.08192810664350345,0.08453227148487737,0.0840947626768539,0.08395934402990834,0.08957430529878199,0.08662611460077621,0.09826358512441119,0.10227010308225415,0.08890235313599765,0.09778428245368583,0.08935552922270638,0.09000665120355465,0.08952221567337101,0.08698030535554184,0.08430830818280301,0.08121979636713128,0.07845435376271323,0.08016776508739175,0.07988653260808785,0.07327279983002977,0.07203867668552773,0.060256098032071825,0.050542555023258974,0.041356441364500215,0.04415113818675808,0.03982644751018763,0.04245452592655975,0.044713218259352386,0.046607681029531826,0.03911350656623497,0.03834333317212995,0.044182364698067085,0.04673779776376086,0.04572289587116441,0.07932928015113494,0.06307263605279204,0.06078711571183947,0.09534615900280086,0.16414720746719738
2021.0630136986301,0.01741771675949474,0.02385266983533365,0.023145150177944288,0.020601280352981317,0.022926653405723044,0.02246365137478491,0.024393720774768243,0.0208561819440096,0.025314560798192203,0.027952311458987026,0.027380007050267125,0.025720359883225498,0.03108969208031053,0.03322301089830064,0.03823925656133371,0.0380363077694295,0.05082883393048463,0.06306222343165366,0.07347067883943317,0.0812979183507019,0.07980320475816531,0.07793877903434306,0.08179790182481247,0.08265205138113206,0.07697013730796483,0.06994542085632105,0.06780018141709734,0.07102848797908111,0.07016932230603598,0.07220530763603004,0.0745746492373627,0.0689873418207829,0.07082020408813727,0.06520726741316717,0.06473868229092572,0.06288000289925177,0.0696746576003342,0.06539990918822983,0.06302577927409199,0.0631403181410118,0.07035156838380503,0.06728471231242142,0.06460331404172481,0.07490272042961442,0.0750953981263477,0.07277289831823161,0.0781627149045561,0.07243442606481779,0.0793969834019767,0.07940219134800339,0.07804814294350221,0.07892827039575233,0.07069002707995525,0.0689456866109666,0.07246566956514419,0.0675606698844453,0.06921644607122289,0.0705806786449218,0.06339022199911475,0.06374946089924406,0.061547209277847924,0.06175545602942435,0.057335597719927085,0.050511324692360714,0.04202257520417025,0.036688539734962146,0.032447721496849546,0.033420737562001555,0.0346851653196942,0.032515363736050656,0.034175227792043225,0.03273910407717774,0.03201065068777843,0.03828088718065543,0.03357163473223588,0.03900942841394738,0.06167215722871442,0.04692516643303676,0.05250489843028631,0.07195536141051659,0.12964147069704926
2021.0821917808219,0.013906659403238498,0.021246339860430657,0.02192782270989646,0.02272896664100186,0.01949845521384603,0.020897798648956165,0.02114229746315074,0.01879619667735517,0.022754978014472772,0.023530122915212774,0.025631916223012953,0.020606482413774968,0.028628679335480925,0.026745276800109165,0.029991847480813384,0.034409382158307654,0.04065909164370792,0.05254654047208713,0.0631663497368649,0.06600387181184146,0.06899254872435326,0.06713371727968584,0.07389247608324054,0.062328138896479944,0.061005771626723083,0.06319758766908112,0.05546677181900365,0.05933463904530671,0.05906393103372852,0.061094275472710444,0.06010512340727049,0.05586760068585457,0.05843401976941885,0.05183863029659091,0.05407170323021699,0.05187506661448893,0.05342623639842934,0.05088088481022107,0.05479005476961223,0.05861101885799315,0.05228627825790987,0.05158357678615503,0.05728354037876429,0.05919928486335408,0.059324227172648014,0.058574577819914195,0.05744491830599985,0.059990591225676376,0.0633537776116749,0.06852392949089309,0.06038624892250179,0.06327568258173835,0.06018841969777895,0.05562814410813002,0.058522519238396686,0.05698160882772436,0.05931381530207407,0.058074817588694115,0.05143262733865298,0.05710654580863387,0.04869479271976955,0.050318738066287845,0.04467158249006179,0.0394101304431067,0.03646478239998817,0.02953918844667389,0.024284469650704445,0.029018895573813784,0.030954411398908175,0.028972069470604087,0.02774420003613074,0.027010613913061827,0.02612616213506999,0.02672966877680145,0.0263186591824593,0.031516348842353034,0.04794009179126749,0.04366712965935757,0.04110664337461154,0.061547209277847924,0.0958671159486166
2021.1013698630136,0.014988559955247326,0.01795349895223509,0.02098103215876963,0.020471229002204546,0.019628504131747417,0.01958688844263142,0.019919814888100344,0.019347598876551086,0.022328393132581854,0.018822206083660593,0.02286422592514429,0.02074693825199469,0.02342087360553656,0.02491396737165714,0.025018017315627496,0.027728591712989088,0.03765122762362214,0.04427604434449943,0.048554261372144254,0.05517526185646289,0.05883487150928615,0.051167165580086396,0.056747352797597767,0.052577772025326264,0.05369691506211044,0.04598312523732999,0.052385177745849755,0.04719060653688801,0.05090170517670416,0.04987110704237662,0.047601781137507425,0.04769026217286333,0.0486427440282171,0.04421359122812214,0.046867914823574636,0.04574371417253374,0.04420318238268499,0.04775792424266213,0.04404704995115774,0.0447392406320852,0.04468719589964194,0.04628499293360102,0.04573850959640714,0.047273882142807255,0.04409388963139131,0.04825238050217909,0.05135455021016223,0.049839877114736066,0.04840332071809422,0.05543553853056972,0.04907474974638778,0.04957962844713192,0.04386489604021393,0.04837209167195751,0.0462225374043882,0.04381285218285383,0.05017299730986679,0.04459871997402092,0.04303220057294105,0.045774941640215214,0.042902093110681674,0.04086205067225217,0.035325196028371635,0.031651630985668644,0.027208316955887893,0.026963789618278017,0.023301219863057523,0.021709331052645418,0.022775787122620007,0.022926653405723044,0.021959035878733293,0.026578791459724534,0.02408677772395836,0.022963069470668257,0.024570604033717712,0.0216833202022213,0.04294893175959129,0.03145911419535494,0.036896686957493124,0.04529612252984231,0.06957051826190214
2021.1205479452055,0.011477666607101606,0.02042441059554951,0.018676553575927277,0.017943095361955784,0.01804713135840781,0.019066695138797746,0.017074402916619102,0.01632536239969773,0.020055066865433423,0.01782345422334967,0.018640140512742695,0.017053596089904432,0.019227954506435822,0.019706533638604806,0.019331993073529896,0.026422711937203202,0.028202046265837645,0.03278593357273398,0.03588718070688838,0.04273035175895994,0.04815348887414115,0.04380244341763234,0.04458831105149801,0.048585490527684766,0.04155940311487037,0.04002419928467469,0.039254012402257184,0.041346033090963276,0.04143450348242993,0.03865556425435226,0.03841098308084917,0.0368602611334012,0.036069306674310506,0.03574668396785748,0.036391931382424234,0.03639713502314873,0.03958706478935528,0.038384963874768564,0.03240609554723713,0.03254138000532251,0.04054460228475993,0.03373293908809078,0.03337390749475842,0.041101439262585165,0.03721411307599008,0.03933207136409338,0.037406651173937926,0.037406651173937926,0.0397379798545483,0.04174675312602411,0.03841098308084917,0.03855669087547414,0.03637111682472198,0.03505981648583682,0.03610052833277588,0.03513786915187837,0.03494013595879937,0.033743345837903234,0.036829039018782296,0.033035691594636325,0.03140187961135879,0.02819684344512536,0.026240619753038208,0.02470586810830804,0.021007042657905466,0.018291616769384955,0.018286414940164444,0.017209647493235516,0.017079604624602954,0.01646580667475668,0.019602494322149867,0.016205724983095086,0.01741771675949474,0.01819278210312578,0.02188620518059192,0.01840605714395244,0.030293622359353466,0.025085649890862198,0.02319197103429321,0.034612316795295764,0.04675861647145219
2021.1397260273973,0.009990159585554366,0.02083537360402634,0.018000315134246866,0.019805371182045665,0.016070483017514972,0.021548063989735425,0.01924356027822808,0.01838524978438876,0.018629736785086778,0.01896785899936338,0.0215532661452516,0.020320369842783625,0.02241162893230172,0.023082722435053545,0.018759783530390296,0.02322838728504327,0.02949236187493729,0.03614736085562561,0.04159583223083947,0.0474664574922946,0.04828360947642229,0.04601435284877916,0.04726347268477339,0.044713218259352386,0.04313628677713261,0.04609762657100786,0.044390541919330256,0.04561880448933728,0.03936849891971599,0.042818824505675604,0.04408868522039551,0.03980563157767228,0.041444911773675035,0.03706320533540714,0.03447182350072227,0.038926166042108,0.03617858256095027,0.0355645591303851,0.03320740093055818,0.036672928726856444,0.0373858362100598,0.0338265999114264,0.039144730052542265,0.03471638614710906,0.04165828220330925,0.03804151157470937,0.03950900544473917,0.03980563157767228,0.04342252491295,0.044869352691096945,0.04236605379965862,0.041403278621194514,0.03495574644670323,0.036095324721732734,0.03711524243786269,0.03551772713242403,0.036995557180068694,0.03531478896197325,0.03425848255702427,0.0304601195937375,0.03385782022336224,0.03107408275295363,0.026578791459724534,0.025517459944863426,0.0211006805625262,0.019056291325799984,0.0199562288473898,0.018806600438315058,0.02122032924159188,0.02063249272556671,0.018744177903784062,0.01609649106050013,0.017870270288280813,0.020455622861971112,0.018395653463129862,0.02261971901449879,0.03153716145687352,0.023727812725693825,0.022380415491793343,0.035179497288331224,0.03958706478935528
2021.158904109589,0.013906659403238498,0.025907652836718125,0.02585562694864049,0.025652726482471466,0.027801430594386087,0.026381090810323773,0.024258457512136344,0.026485143689994477,0.02602731257684399,0.027239533294520432,0.028691113736837876,0.023592551195225426,0.025881639886172834,0.027447642697634136,0.02757771149752676,0.030631820425052896,0.03894177772667087,0.04343813794749522,0.04952757886990812,0.05707010582485774,0.04906433992784663,0.04822115154669066,0.05248928267320329,0.05034996828152198,0.04673259308814325,0.04587382874492137,0.04405225435799227,0.045504304209995065,0.042959340353967965,0.04175195730263332,0.04429686206662687,0.045884237924777395,0.044994260574033315,0.04158021974943788,0.04138766619761088,0.043209147244036204,0.04219431421831167,0.03908748700863085,0.03692270541889027,0.04198614578923522,0.04340170754085238,0.04020633974228534,0.04234003261451287,0.03890014657824443,0.04398459710981265,0.03846822538004493,0.043713968997374064,0.04089327520849365,0.048944627164408505,0.0422515606824088,0.04429686206662687,0.03891575825500139,0.04036766468038552,0.03729216897572205,0.03688107588689908,0.035673833956322454,0.03852026388854272,0.03584034841836859,0.03819242215443822,0.03709963130165534,0.03322301089830064,0.030663038818931464,0.028701519477685403,0.027322776955817422,0.023504111153991303,0.025533067604319865,0.021433616700117793,0.020408804469361337,0.02142841455657151,0.019175935300943654,0.0212099249977005,0.01782345422334967,0.017979507937036752,0.017943095361955784,0.02107987212470984,0.018250002150173802,0.029757713005673345,0.02426886236600097,0.024955587324263617,0.028628679335480925,0.032905609141872724
2021.1780821917807,0.01836444243315097,0.02974730705346839,0.030725475662914902,0.033368704156553755,0.037687654001782055,0.041148276289595324,0.03361326161487789,0.030735881810861638,0.03371212559470242,0.03280154341396172,0.03306170812423626,0.03467996185028371,0.03108969208031053,0.026745276800109165,0.02871192522061522,0.033972294860823427,0.03836935235737405,0.04427604434449943,0.04924651205318179,0.05571663880187674,0.05219258417968321,0.05681502665345942,0.05321802300051733,0.050464479231184446,0.04707089808701724,0.04305822210445517,0.044390541919330256,0.04572810044572248,0.04861671970197451,0.04303220057294105,0.04822115154669066,0.044364519721096195,0.04700844161387242,0.046664932352484825,0.04427083991527267,0.041554198957526246,0.04229319451405582,0.04705007925430057,0.04555634976026216,0.045431440527134145,0.04222033533054472,0.04197053319065123,0.045020283087414396,0.04643592743888696,0.04282402878958494,0.044489426391390495,0.04748207174107489,0.04482251231234999,0.04482771679679127,0.04617569580670892,0.04365151655605729,0.040872458848916056,0.03986807940021081,0.04127837936375675,0.03828088718065543,0.033009675078052914,0.035627001859946744,0.03359244816939151,0.03032484055019417,0.036709354419722846,0.030605805111140496,0.028280088638943494,0.029721292182069287,0.0238058483840873,0.023785038863731137,0.02286422592514429,0.0177922435368097,0.018307222260180226,0.02049723924633706,0.017402111535642723,0.018421662669086174,0.020309965778955996,0.01832282775565302,0.015935241403672203,0.017589374530914144,0.013885853843992468,0.02779622781376272,0.02088219238070096,0.020616886536929273,0.024352101271867984,0.027067843663946586
2021.1972602739727,0.0205232495034856,0.036053695852110455,0.03804151157470937,0.046664932352484825,0.054165400694321866,0.05382184415134199,0.05381663876662873,0.041444911773675035,0.04338609451725118,0.05135455021016223,0.04515560036689872,0.03652722621056747,0.04049256175038621,0.0394153343858712,0.03582473766489773,0.04355783803472377,0.05641939612832024,0.05773644099245908,0.0635880634051986,0.06451480422316777,0.06847186094786732,0.0678678696588728,0.06622775629065258,0.06456166234364173,0.06359326976815236,0.06184396115138263,0.060037445269477435,0.05955849481171074,0.059719879799254576,0.05746053555134058,0.06144829236300044,0.05424868747081092,0.05632048896735672,0.05701804874948457,0.056570360052498866,0.05480046573444069,0.05322843365061269,0.05713257438410331,0.0555969107227635,0.0529057044668407,0.05544594962462607,0.055805133646225843,0.056976403126703615,0.05459745229625926,0.05075596278638454,0.05072473232731691,0.06077149746738387,0.05431635807494059,0.05512320667797219,0.058355932127749074,0.052936936235796976,0.050292712901256656,0.04769546694434062,0.04542103143791714,0.04193930800754016,0.04442176857440393,0.044838125767242304,0.04482251231234999,0.041673894708142555,0.041788386553498466,0.03473199656784876,0.0398732833888109,0.03243731500632111,0.029757713005673345,0.027765011140936866,0.02534577599999638,0.022416831174205135,0.02191221613250108,0.022156719716449013,0.02344688532511468,0.023993134442030734,0.02106426580180478,0.017979507937036752,0.02020072323444674,0.019602494322149867,0.0185621126060625,0.028509013609085872,0.02020072323444674,0.021839385499940696,0.027343587891964963,0.027057438250009416
2021.2164383561644,0.0278170389393853,0.050729937402528534,0.053342950939217225,0.06342666641209678,0.06576957513367426,0.06728471231242142,0.06046433961313049,0.05902228377241519,0.05989688326473763,0.05948561143312352,0.06221360181850746,0.05586760068585457,0.05727312891678551,0.052796393423216736,0.05673173576644688,0.06185957971795699,0.0726114728148786,0.0716168944784582,0.08586565436606296,0.09213197008683524,0.0781106367091442,0.08543334288944987,0.08337600619766992,0.07959488571755413,0.08012089290188398,0.07140860823066739,0.07591298440317037,0.0744028032484254,0.08268850929635145,0.0759494375938417,0.07539743487147914,0.07963654945891324,0.07225737991755977,0.07452778209315009,0.07281455659399479,0.07642333139807402,0.07378832829753537,0.07820958532501779,0.07829291062126818,0.07593381479471223,0.07400703888844636,0.06885716940090322,0.06759191045657721,0.071132630237409,0.07392892785752207,0.06599866520752118,0.06808134853700301,0.0680657281015708,0.067909524005294,0.07053902215872533,0.0664568483830716,0.07021097849607193,0.0596053484661716,0.06049036986939673,0.05945958167981614,0.05385828185890182,0.0562632270127862,0.05036558339617555,0.048106645537029355,0.05210409548303845,0.05146906337206638,0.048012958989393936,0.043141491092814434,0.03869199133606432,0.03831731399989925,0.0335404145921226,0.027432034463506887,0.03221877918631392,0.031578786710916344,0.03439377183442239,0.02699500581011762,0.027765011140936866,0.02601170476904057,0.025350978535455072,0.02900328686806059,0.023712205608064495,0.03617337894209628,0.0299658324870681,0.028623476472087798,0.030621414297924948,0.030611008172879445
