week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
2020.2021857923498,2.6520067626126557e-4,7.748057723194122e-4,7.644056183968352e-4,5.044024463558912e-4,6.240037440305762e-4,7.748057723194122e-4,5.252026522785282e-4,8.112063274260393e-4,6.76004394040201e-4,0.0015236223211765214,0.0016224253099669165,0.0016484261276904955,0.0016068248255685408,5.408028121777293e-4,0.0016484261276904955,0.0019032348294126095,0.0025220611604778874,0.0018564331375272125,0.002969284773888745,0.0034529146380358157,0.002189246083955761,0.003125293916023304,0.0030524895914443187,0.0027976752581388934,0.005117051763078601,0.004451390522233534,0.004711413430253976,0.005590300484036865,0.00662002137330365,0.006313183217977983,0.007660164184941631,0.005980343876362871,0.004342181288592536,0.006167565743876809,0.004092561044388847,0.006822847588589405,0.006599218729286997,0.004482593202544671,0.0059335385148102425,0.0064171959491335275,0.005725515195395651,0.005715114051269498,0.007353319891966888,0.006588817410399463,0.007056878820055708,0.007010072489501038,0.007941006311263562,0.010603881102422153,0.010083777653838487,0.008367473181271885,0.008700327802714423,0.009324435960666313,0.008461088328199601,0.009964154596493578,0.008383075694054132,0.009048787267324722,0.006786442825027931,0.006437998520331927,0.00537707799972235,0.006302781956304643,0.004409786977610334,0.004565800441571103,0.0046906115497633806,0.004753017216193921,0.004753017216193921,0.003634927042177917,0.0023712540650024897,0.0035101184678309845,0.003328106500541602,0.002610465523232866,0.0034841167192155285,0.002262049199925457,0.0022308478520263295,0.0025792639662742755,0.0023192517196952167,0.0031460951703395374,0.002397255257160785,0.0017732302337492335,0.0015444229347952216,0.0016224253099669165,0.0015236223211765214
2020.22131147541,0.003286503854617896,0.0023296521845962968,0.001778430411332561,0.0016328256354974048,0.002002038539491907,0.0015444229347952216,0.0028756795132703814,0.0028444777971750983,0.002438857191646164,0.002636466834996906,0.0033853101930444904,0.002470058664356574,0.004019755365543792,0.003364508843036276,0.00521586157983388,0.003260502217811224,0.005709913479989479,0.0064952056340352796,0.007228502392555595,0.011347638072338734,0.0127935736740862,0.012939209704444394,0.014926142003848475,0.017526953457563752,0.017859866714652974,0.01886902304778601,0.018421662669086174,0.023389659559214817,0.021376393149766883,0.0247735002775484,0.02040360242834328,0.020845777772977137,0.02348330175439068,0.020231935366603407,0.017116016595036396,0.01932158920745296,0.019222752583541985,0.018707764793239677,0.019623302168789433,0.017891077441780787,0.018921041946253322,0.019399618253764822,0.020398400387839855,0.024794310193473938,0.02063769478948283,0.018624534922042267,0.02196944027250908,0.024242850235245934,0.02635507762293479,0.025834816607981623,0.03067864802289615,0.027895080734673915,0.028202046265837645,0.023530122915212774,0.029716089209353567,0.02512206746780387,0.024794310193473938,0.01976375535138826,0.02057006799913077,0.020195521214244932,0.019045887514883748,0.016288950982899834,0.01738130457779542,0.015311053897737304,0.013859846906638294,0.01287159292533582,0.010791119617384493,0.012112210521670226,0.011134391979197931,0.008424682417701872,0.010687098136945756,0.010931548946051022,0.012127814158101031,0.009860134770317457,0.007311714025544296,0.009236020182871087,0.011035570915488218,0.009027983651655722,0.010635087474764283,0.010333426659940269,0.00934003876058632
2020.24043715847,0.005787922103842218,0.003749335165157985,0.0019032348294126095,0.002137243920664269,0.0032553018920135506,0.003478916371049182,0.00261566578454326,0.0029796853688030733,0.0032553018920135506,0.004019755365543792,0.003926148213960467,0.0050806481937046895,0.005897134373841046,0.007270108192405292,0.0053510753175478225,0.0065160082364414396,0.006240374429955163,0.009142403640825391,0.015108194571524151,0.01542028617041256,0.02028915765754561,0.023093127053664043,0.024300076940086512,0.022921451112809403,0.02287463050003617,0.024487364778082346,0.02470066563739144,0.026646426064969374,0.024685058227776162,0.027395615268772138,0.025215712782768726,0.025376991220538814,0.023925503287740443,0.023405266580030695,0.023441682980160427,0.022780989400960842,0.02349370645315294,0.02416481392104775,0.021828981132186814,0.022947462582570632,0.02135038246587484,0.023993134442030734,0.020294359687120483,0.02092380910645847,0.022780989400960842,0.026516359594498717,0.026864938467750194,0.02575677790468735,0.02855063643920362,0.03175049123604822,0.03375375258980417,0.029450738291013447,0.03219796629897347,0.029357085349008386,0.02941431768241391,0.032307234050443064,0.029596420980512284,0.02762973910857567,0.025403003918641028,0.026901357290817052,0.024534186842978888,0.024128397014494946,0.02584522177727002,0.02320757799577594,0.0216833202022213,0.022942260287575157,0.019857391017210315,0.022193135242206584,0.020778150712009624,0.018390451623496243,0.020174713138630188,0.01834363509023906,0.019794967221257495,0.023816253147388236,0.018733774155313188,0.028966866572847146,0.025434219173531215,0.02290064194637099,0.028472593660054855,0.02657358880142324,0.025059637351513973
2020.25956284153,0.005787922103842218,0.003364508843036276,0.002922482122514309,0.0028912803783416852,0.0027508727612272207,0.0028340772293037934,0.0035309198760869213,0.003926148213960467,0.004472192307027267,0.004435789189096282,0.004602203650517907,0.005491489955775094,0.005626704410198463,0.00902278274904181,0.0053510753175478225,0.0078733960311214,0.009163207302270403,0.009672899607554079,0.015753185940472807,0.019612898244428863,0.018328029588521866,0.022312786434970013,0.022229550793465908,0.021985046867073175,0.020887394469597018,0.02289543965606542,0.023550932333556117,0.020034258846022147,0.0247891077137147,0.023311624525387008,0.020757342403251337,0.020211127276417346,0.02064809891888209,0.020502441296728256,0.022791393959198103,0.020955021672638508,0.017667400977983524,0.021241137735619742,0.017615383333597048,0.018957455206140072,0.017272068185691096,0.020216329298186144,0.018328029588521866,0.020819767354506157,0.020850979858236047,0.023009890163071724,0.021537659680270146,0.025543472713228644,0.022161921932850572,0.025376991220538814,0.027073046371698873,0.02527814308643993,0.025538270158516882,0.027900283525187867,0.02537178868248336,0.02452378193602447,0.024721475524169246,0.024409328096941,0.02727595237994031,0.024986802310579447,0.026282240767489605,0.02585562694864049,0.02556948549461241,0.023873479382754605,0.021189116516162825,0.02242203341663477,0.01877538916167991,0.01936320468424998,0.021007042657905466,0.020762544479663175,0.02185499205547191,0.021990249066300163,0.018400855303278077,0.02457580649161621,0.018015920537615346,0.03442499248688489,0.024154409088002503,0.029029301380254075,0.031391473330127144,0.03189097717832465,0.03786458248724768
2020.27868852459,0.004602203650517907,0.003364508843036276,0.0031720967499333595,0.002516860908522644,0.0027508727612272207,0.0029640844772087834,0.003005686865187052,0.0033853101930444904,0.0029848856670374397,0.00430057783134404,0.003655728500360734,0.00370773218222291,0.005091049210924473,0.0044461900773324365,0.0060375504865854464,0.005839927918087977,0.007041276705191476,0.009012380945368752,0.011878156537120226,0.0161589104167443,0.01498335845643818,0.01494694797932523,0.017870270288280813,0.016902746845166933,0.016918351919154303,0.017063999502223974,0.01957128256780228,0.018203185743359794,0.01826560762847452,0.018067938582676676,0.015680363933660242,0.015316255429325545,0.015243434034403385,0.013246086960794733,0.014416398205115664,0.014515225693981677,0.015337061560893114,0.01412511827790605,0.01464526214970296,0.01526424013682805,0.01387545106749112,0.013069242219069821,0.013771423416938579,0.015165411224429742,0.01572197649649416,0.013256489611384628,0.015009365955698453,0.014827313734021907,0.01716803373988884,0.016918351919154303,0.017225252659323315,0.016112095892539705,0.018093947624718002,0.01686113333742112,0.01751134820092972,0.019888602943288165,0.01623173309372802,0.016543831435914005,0.016127700729256407,0.016840326596036313,0.016382580391894143,0.016803914818648753,0.015909233441330897,0.01559713890789836,0.012476296591617569,0.011727322305289757,0.014353980940504243,0.010869135864267278,0.013776624794526468,0.015779193824760788,0.013927464970808979,0.016335765666323752,0.016169313650069517,0.015014567457114875,0.017303278560020424,0.022458449128191685,0.018874224935293928,0.01854650703877881,0.022640528068518795,0.02273416891465282,0.032645445212578623
2020.2978142076502,0.0031564958006180316,0.0018096314877705962,0.0016484261276904955,0.00150802186641993,0.001877233884274619,0.0012896159913068346,0.00261566578454326,0.0016224253099669165,0.0014924214163493834,0.00277167386576647,0.0033853101930444904,0.002610465523232866,0.003348907835987936,0.0032345005940119563,0.0028808798011093497,0.003395710871169003,0.002922482122514309,0.006229973182845335,0.00968330154335463,0.011103185307210562,0.010489457897392838,0.012044594817923965,0.014489218441861561,0.014624456294934828,0.012325460624785496,0.012507504087659016,0.013709006926505778,0.011696115277466192,0.013147261883931494,0.013017229174202442,0.01140485058758098,0.013142060569296185,0.011607695467007982,0.010796320696865801,0.01051026209776149,0.008648319127665926,0.009412851888795442,0.008377874855941806,0.007946207105682173,0.010208602007073454,0.009412851888795442,0.008882358575019015,0.010042169602679389,0.009204814650129236,0.009730110280203826,0.009969355593267648,0.0076133573113537825,0.009522071772275523,0.010780717459976748,0.010733907777395442,0.010016164587614373,0.010713103487550278,0.010728706704150942,0.009350440629802517,0.011077179761530085,0.009345239694937212,0.011139593093019493,0.01122801210752824,0.01082752718469552,0.011493270053125997,0.011394448307400865,0.009220417414162218,0.010114983714056279,0.009984958586699498,0.008117833613398493,0.008617113947610913,0.007769380387165525,0.006677228687257503,0.008377874855941806,0.008539101079383155,0.008762738281435603,0.007665364951277586,0.010733907777395442,0.009553277495406043,0.009277627588990575,0.014270758037558942,0.012637535522759372,0.0133865229194174,0.015092590040751079,0.01299122267127275,0.022167124149778353
2020.3169398907103,0.004472192307027267,0.0032345005940119563,0.0019032348294126095,0.0023868547787384785,0.001003609684867492,0.0015444229347952216,0.001570423713516406,0.001216814236782445,0.002438857191646164,0.003187697703935032,0.0025740637086042453,0.002194446303142263,0.0022776498808985165,0.0029640844772087834,0.0026052652624425246,0.0035309198760869213,0.003187697703935032,0.0041081622745491805,0.00645360045418919,0.005798323262531595,0.00968330154335463,0.011820943501131212,0.010239808142200517,0.012445089114310883,0.01107197865395119,0.009854933784467555,0.010884739127687382,0.010473854752581438,0.010635087474764283,0.009225618336543066,0.009709306391956513,0.009064389984535487,0.00921521649229578,0.007254506013557681,0.007254506013557681,0.008648319127665926,0.0067968441834456396,0.007108885903421963,0.0064119953076371364,0.006219571937816006,0.005626704410198463,0.005819125586151741,0.0050754476858778375,0.006900857882046998,0.007592554269948531,0.007228502392555595,0.00805022310334564,0.0067084327032152545,0.00708808306383376,0.006729235390917331,0.007119287326336916,0.005397880154826218,0.0068124462249703355,0.006588817410399463,0.007108885903421963,0.00688005512568118,0.00686445306387115,0.005990745073540965,0.006776041468690766,0.00782138818313564,0.005569498251956764,0.005689111200059001,0.006068754118689121,0.006656426020355008,0.004357782593639265,0.006125960826174338,0.00528866893337292,0.006001146272799539,0.005626704410198463,0.006167565743876809,0.006120760213804969,0.006032349883058143,0.0047374157925664535,0.006822847588589405,0.007311714025544296,0.007972211085594934,0.008476690869076719,0.008705528673083116,0.011144794207355502,0.00929843130453477,0.01507698551465495
2020.3360655737704,0.0028912803783416852,0.0012948161205273085,0.0020332397500940035,0.001003609684867492,0.0016276254724692577,0.0016744269584206722,0.0027456724863896592,8.112063274260393e-4,0.0017628298801369115,0.002080041601111447,0.0016224253099669165,0.001783630589441697,0.0013416173069358463,0.0018876342607685472,0.0030212877692570046,0.0019032348294126095,0.0022568489739783763,0.0030472892864491677,0.004518996353235525,0.004565800441571103,0.0069164599547856965,0.007472936943378171,0.00686445306387115,0.007259706739321996,0.008565105355790045,0.008689926063543336,0.008580707927871615,0.0067084327032152545,0.00742613023831921,0.00786819524397923,0.005434283946279259,0.005257465769371192,0.004342181288592536,0.005262666295407436,0.005767119792704852,0.0038429419984537592,0.004659408744630301,0.005746317489889332,0.0034477142929898856,0.003790938181377859,0.0044617914135902225,0.005205460537649154,0.003416512233653071,0.004810222476222118,0.003744134790467952,0.005694311769258563,0.004352582158105526,0.004004154161913369,0.002397255257160785,0.004092561044388847,0.004394185656960979,0.005236663670438811,0.003993753362091565,0.004061358598116162,0.003738934416303768,0.004857026826684956,0.003395710871169003,0.004264174833559011,0.0035049181170700625,0.004071759411460064,0.004409786977610334,0.004825823921693603,0.004321379555807597,0.0035205191709188123,0.003166896432976778,0.0022828501089257784,0.0036661292325725816,0.0021528445641883763,0.0039001462573153684,0.003203298662611505,0.0028808798011093497,0.0023868547787384785,0.005018242134080271,0.003790938181377859,0.005709913479989479,0.003988552962963668,0.005117051763078601,0.005803523842653571,0.007888998395657308,0.00619876945399884,0.008471490021595586
2020.3551912568305,0.0018408325829299343,0.0014248195201171272,0.002158044779740347,0.0013832183968856015,0.001378018258824673,0.0016744269584206722,7.852059283220514e-4,0.001352017576303122,0.0018980346393426264,0.0022204474068869785,0.002438857191646164,0.002059240773237899,0.001877233884274619,0.0018876342607685472,0.001783630589441697,0.0028496780818937227,0.002392055017686721,0.002917281830520651,0.0025792639662742755,0.0039469497886402685,0.004841425371845957,0.005689111200059001,0.005881532606937609,0.006323584481731828,0.005637105536640755,0.007207699505114218,0.006490004984736952,0.005491489955775094,0.004513795901579035,0.005631904973156666,0.005434283946279259,0.003988552962963668,0.004695812019103001,0.0046282059582205765,0.004742616266586923,0.004711413430253976,0.0043681834662727785,0.003213699304331398,0.0031564958006180316,0.0028184763814001475,0.003978152166262342,0.003676529966864721,0.003416512233653071,0.004810222476222118,0.005345874782669774,0.004929833677805979,0.004352582158105526,0.004004154161913369,0.005387479076234068,0.004092561044388847,0.003250101566730168,0.004253773981728947,0.003369709179755342,0.004139364748900522,0.003369709179755342,0.003140894855977498,0.0039105470384143285,0.003744134790467952,0.003348907835987936,0.0038325412308768125,0.003328106500541602,0.003187697703935032,0.003400911211008475,0.002189246083955761,0.0028704792259572447,0.002594864742416224,0.0023712540650024897,0.0017004278021459124,0.0021788456471371156,0.004035356573860712,0.002641667098913336,0.0023868547787384785,0.0023712540650024897,0.00470101248896849,0.003031688374572533,0.006084355941765483,0.0043161791239144645,0.0038689439265003588,0.005143054328229515,0.004576201355811764,0.005897134373841046
2020.3743169398906,0.001710828143277401,0.001549623089497087,8.892076027462617e-4,0.0013832183968856015,0.0016276254724692577,0.0015444229347952216,0.001570423713516406,0.001216814236782445,0.0018980346393426264,0.0015236223211765214,0.001352017576303122,0.00150802186641993,0.0012064139944565,0.0016172251479788346,0.002059240773237899,0.003395710871169003,0.0021268434942464864,0.0013260169067880205,0.00232445195188862,0.0034529146380358157,0.0036869307032371557,0.005574698809193734,0.005772320369706133,0.005704712909223802,0.006162365127346456,0.004664609210849361,0.0037649362923369853,0.004373383903372552,0.00411336268563894,0.005049445154527776,0.005169056906383001,0.004170567241980617,0.0044305887457612245,0.004264174833559011,0.0034425139484697983,0.0032657025441347374,0.003302104842938069,0.002922482122514309,0.00411336268563894,0.003499717766823437,0.0038793447013583844,0.002652067628300581,0.0037285336695298504,0.0037649362923369853,0.003312505504420438,0.0029588841810546545,0.0036973314416898846,0.003135694542141295,0.002496059905919493,0.003364508843036276,0.0025480624280375427,0.0033541081711525736,0.0032917041835359632,0.002683269228943592,0.0022464485236385777,0.0024648584176076025,0.0022880503374788598,0.002397255257160785,0.002412855978691718,0.0028756795132703814,0.0021632449958065873,0.003099292359832304,0.0015652235567344159,0.002470058664356574,0.0025740637086042453,0.0017628298801369115,0.0016172251479788346,0.002262049199925457,0.0020644409794233374,0.002017639142452774,0.0013208167744416161,0.002636466834996906,0.0016744269584206722,0.0018200318507435628,0.002142444134650337,0.0029380830016271825,0.003359308506831505,0.0016120249865165582,0.0024024554971491235,0.0022152471851002564,0.004394185656960979
2020.3934426229507,0.0019708373476054787,0.00206964118613459,0.0019032348294126095,0.001003609684867492,0.0016276254724692577,0.0010296101931752911,9.1520805385195e-4,0.0014872212673678522,0.0010868113572177433,0.0016640266245696565,0.0018980346393426264,0.002059240773237899,0.0016068248255685408,8.060062465617456e-4,0.002470058664356574,8.164064088045757e-4,0.0017264286588720033,0.0019864379412056275,0.0027092705771113563,0.003328106500541602,0.004841425371845957,0.003790938181377859,0.0029432832957010753,0.003317705835938835,0.004909031709944994,0.003390510531843826,0.004290176972232778,0.004269375260251284,0.0039105470384143285,0.0042745756874694165,0.0029380830016271825,0.0035361202294481955,0.003276103198336186,0.002813276099801863,0.002698870036282934,0.003458114983596041,0.002813276099801863,0.0027300716650088515,0.0028704792259572447,0.0026260663087299776,0.0026208660463794796,0.0022464485236385777,0.0026936697666516906,0.002298450796139386,0.0022464485236385777,0.002189246083955761,0.0021736454295049716,0.0027040703064400047,0.0026936697666516906,0.002272449653385527,0.002459658171372907,0.001388418535472331,0.0017992311268777742,0.00153402262694581,0.002095642227474157,0.0017940309472143036,0.0014768209709591054,0.0017940309472143036,0.0025688634514484925,0.0017576297041079169,0.0010816112487982198,0.0019812377428207965,0.001378018258824673,0.0011388124700430575,0.002080041601111447,0.0014508202390348668,0.00150802186641993,0.001586024186994111,0.0010348102963946028,0.001778430411332561,0.0017992311268777742,8.788074259429569e-4,0.0013936186745733149,0.0010608108203087946,0.0016068248255685408,0.0010504106091842097,0.0012792157344201902,0.0014508202390348668,0.0015444229347952216,0.0022152471851002564,0.002917281830520651
2020.4125683060108,9.204081456366061e-4,0.0016796271261233435,0.0012688154796136482,0.0012584152268872082,8.736073383242176e-4,0.0016744269584206722,9.1520805385195e-4,0.0025740637086042453,0.001357217711769687,0.0016640266245696565,0.0017576297041079169,0.0013728181212779988,0.0016068248255685408,0.0014820211189005771,0.002194446303142263,0.0017628298801369115,0.0021268434942464864,0.003312505504420438,0.002969284773888745,0.0014820211189005771,0.0033437075013491397,0.0033437075013491397,0.0039209478215878266,0.004456590967648947,0.003967751371641334,0.0039209478215878266,0.003140894855977498,0.004675010144853533,0.0039105470384143285,0.0035933241507815398,0.0032969045129798693,0.0027196711200199947,0.003276103198336186,0.0025376619194523737,0.002137243920664269,0.0025012601557887625,0.002137243920664269,0.0024336569480174867,0.002012438940941929,0.0023348524178297934,0.0026208660463794796,0.0017368290052038353,0.0017576297041079169,0.001882434072264451,0.002563663194818565,0.0018616333234368946,0.0021736454295049716,0.0024908596565645005,9.98409584762529e-4,0.0023660538281344377,0.0017576297041079169,0.0017992311268777742,0.0016432259631080236,0.002147644349162222,0.0019448363686649871,0.0021684452123986444,0.0019916381401162723,0.0017940309472143036,0.0019500365634153166,0.001357217711769687,0.001331217039648678,0.0014664206766304769,0.0025740637086042453,0.0012376147276746286,0.0014872212673678522,0.0021788456471371156,0.0010764111408929447,0.0010192099882909557,0.0014924214163493834,9.464086123428451e-4,0.0010816112487982198,7.54005466554319e-4,0.001253215101301139,0.0018200318507435628,5.356027583599094e-4,0.0010504106091842097,8.008061662232416e-4,8.060062465617456e-4,0.002059240773237899,0.0014768209709591054,0.0018928344497984545
2020.431693989071,0.0021060426476514314,0.0010348102963946028,7.644056183968352e-4,0.002137243920664269,0.0017524295286047305,7.748057723194122e-4,7.852059283220514e-4,0.0017576297041079169,0.002303651026246831,8.320066560718302e-4,0.0016224253099669165,6.864045302822849e-4,0.002012438940941929,9.412085179638691e-4,0.0013728181212779988,0.001357217711769687,0.0010608108203087946,0.0021216432818147724,0.0032293002708088333,0.00308369143235383,0.002189246083955761,0.0023400526515775636,0.0028340772293037934,0.003317705835938835,0.002298450796139386,0.002012438940941929,0.0036609288662095077,0.0029484835903008004,0.002204846743081171,0.001653626292798774,0.002496059905919493,0.0021736454295049716,0.002303651026246831,0.0019968383395411833,0.0022308478520263295,0.0013468174413623574,0.0016484261276904955,0.0010712110335134644,0.0014352198061252915,0.0018460327672737322,0.0023296521845962968,0.0019396361744404699,0.00206964118613459,0.0011492126988483903,0.0014976215658567178,0.0019708373476054787,0.0015236223211765214,0.0013000162502735818,0.001196013754210651,0.0015444229347952216,8.788074259429569e-4,9.828092875793055e-4,0.0014092190950022075,0.0014560203843819654,0.0011232121307323422,0.0010452105043990622,0.0011804133977449437,0.0014196193778902011,0.0011700131626993324,0.001196013754210651,0.0012480149762408685,8.632071646410181e-4,8.268065731274711e-4,7.59205542212683e-4,5.928033789854071e-4,8.320066560718302e-4,4.3160179114788905e-4,0.0012428148516948493,5.720031460221995e-4,8.320066560718302e-4,2.3920055016279234e-4,6.292038066885943e-4,0.001253215101301139,6.084035591650503e-4,7.1240487998485e-4,6.292038066885943e-4,0.0012792157344201902,9.672089950704858e-4,0.0010296101931752911,8.840075140874871e-4,0.001253215101301139
2020.450819672131,0.0021060426476514314,7.748057723194122e-4,0.0011440125841828258,0.0018876342607685472,0.001378018258824673,0.002059240773237899,0.0011752132799592396,9.464086123428451e-4,0.0020332397500940035,0.0019396361744404699,0.0016224253099669165,0.002194446303142263,0.0014716208235318897,0.0010764111408929447,0.002059240773237899,6.812044618983496e-4,9.308083307602005e-4,0.0015912243458562276,0.001549623089497087,0.0022204474068869785,0.0019604369544703195,0.003567322360554648,0.0028340772293037934,0.0037337340426538855,0.003551721292663989,0.003499717766823437,0.002199646522854582,0.002137243920664269,0.002407655737663283,0.003302104842938069,0.002314051488027633,0.002808075818729408,0.0022152471851002564,0.0026312665716063024,0.0029744850710829926,0.0021164430699088742,0.0018460327672737322,0.0017524295286047305,0.001721228486489026,0.0028184763814001475,0.0014560203843819654,0.002043640157790284,0.002485659407735331,0.002194446303142263,0.001710828143277401,0.002516860908522644,0.0015236223211765214,0.0014092190950022075,0.0013988188142001,0.001362417847750506,0.002194446303142263,6.552041277961948e-4,0.0014092190950022075,7.644056183968352e-4,0.0011232121307323422,0.0012688154796136482,0.0011076117961076025,9.724090920553305e-4,8.580070785765575e-4,7.956060864047533e-4,9.98409584762529e-4,9.464086123428451e-4,5.51202921379175e-4,0.0011388124700430575,6.916045991804607e-4,6.240037440305762e-4,4.3160179114788905e-4,7.904060071005078e-4,6.864045302822849e-4,9.464086123428451e-4,3.5880123786735196e-4,5.044024463558912e-4,0.001253215101301139,4.5240196794999024e-4,1.768003005599921e-4,0.0014664206766304769,6.396039335704413e-4,6.448039977942706e-4,8.580070785765575e-4,2.9640084474307345e-4,0.0011180120186726644
2020.4699453551912,0.0023660538281344377,0.0016796271261233435,0.002922482122514309,0.002012438940941929,0.001502821715878309,0.0028340772293037934,0.003135694542141295,0.002303651026246831,0.002438857191646164,0.001388418535472331,0.0028444777971750983,0.002059240773237899,0.002412855978691718,0.003364508843036276,0.002470058664356574,0.003936549000260211,0.002922482122514309,0.0021216432818147724,0.0034841167192155285,0.004810222476222118,0.004035356573860712,0.005574698809193734,0.004576201355811764,0.005184658459520951,0.005117051763078601,0.004981838633879792,0.005439484489999141,0.005798323262531595,0.007025674595008511,0.003400911211008475,0.005345874782669774,0.0050754476858778375,0.004607404111015946,0.004170567241980617,0.004929833677805979,0.005668308928450343,0.004466991860045813,0.003993753362091565,0.003541320583335314,0.005345874782669774,0.005626704410198463,0.005715114051269498,0.005694311769258563,0.005751518064810153,0.007056878820055708,0.006027149280045188,0.005980343876362871,0.00497663813593485,0.003993753362091565,0.003822140465380173,0.004919432692832402,0.0028600786528853693,0.00470101248896849,0.0018408325829299343,0.002542862173487819,0.0017940309472143036,0.0018460327672737322,0.0020228393444778857,0.001560023400466684,0.0014352198061252915,0.0015808240286462535,8.632071646410181e-4,0.001653626292798774,0.0011388124700430575,0.001185613516044898,0.0012480149762408685,6.448039977942706e-4,0.0011336123564175387,5.720031460221995e-4,4.732021530722362e-4,0.0010816112487982198,5.044024463558912e-4,5.56402976762801e-4,4.5240196794999024e-4,0.0012480149762408685,0.0010504106091842097,0.002080041601111447,8.060062465617456e-4,5.148025482771891e-4,5.928033789854071e-4,0.0012324146041686591
2020.4890710382513,0.0022360480753789583,0.0019396361744404699,0.0022880503374788598,0.0013832183968856015,0.001877233884274619,0.0015444229347952216,0.0011752132799592396,9.464086123428451e-4,0.0025740637086042453,0.002355653355952701,0.0025740637086042453,0.0016484261276904955,0.002142444134650337,0.0016172251479788346,0.0030212877692570046,0.0017628298801369115,0.0014612205302433198,0.002652067628300581,0.002839277512982304,0.0029588841810546545,0.002995286265072126,0.003125293916023304,0.0029432832957010753,0.003629726678935282,0.00427977611520186,0.002969284773888745,0.0038741443136664456,0.004170567241980617,0.0038117397019696124,0.003203298662611505,0.0031200936037415155,0.003988552962963668,0.003546520937736729,0.0029016809576542517,0.003348907835987936,0.0031720967499333595,0.0019396361744404699,0.003801338940633584,0.004404586536875719,0.0023348524178297934,0.0035881237916937088,0.002652067628300581,0.0028964806677350525,0.0027196711200199947,0.003099292359832304,0.002516860908522644,0.0035881237916937088,0.0035725227175621927,0.004394185656960979,0.002272449653385527,0.0036037248705116445,0.0030264880716576255,0.002194446303142263,0.00153402262694581,0.0014976215658567178,0.001570423713516406,0.0018460327672737322,0.0014976215658567178,0.0013260169067880205,0.0014352198061252915,0.001331217039648678,5.148025482771891e-4,0.0012896159913068346,0.0012376147276746286,8.892076027462617e-4,9.360084240991387e-4,7.54005466554319e-4,7.904060071005078e-4,5.720031460221995e-4,4.732021530722362e-4,0.0016796271261233435,1.2480014975805513e-4,5.56402976762801e-4,4.5240196794999024e-4,3.5880123786735196e-4,0.0016796271261233435,0.0016016246651463287,8.060062465617456e-4,8.580070785765575e-4,7.384052426877714e-4,8.892076027462617e-4
2020.5081967213114,0.0018408325829299343,0.0011648130459536755,0.001778430411332561,0.002012438940941929,0.002002038539491907,0.0015444229347952216,0.00144041994990653,8.112063274260393e-4,0.001357217711769687,0.0016640266245696565,0.0017576297041079169,0.001783630589441697,0.0013416173069358463,5.408028121777293e-4,0.001097211575622629,0.0017628298801369115,7.956060864047533e-4,0.001721228486489026,0.002194446303142263,0.0022204474068869785,0.0024180562202402007,0.0029016809576542517,0.0032657025441347374,0.0024908596565645005,0.003655728500360734,0.003499717766823437,0.004394185656960979,0.0035569216481055464,0.003312505504420438,0.003983352564350079,0.0031200936037415155,0.0021736454295049716,0.0022152471851002564,0.0026312665716063024,0.002043640157790284,0.0028808798011093497,0.0026208660463794796,0.0023400526515775636,0.0018200318507435628,0.0028184763814001475,0.0022308478520263295,0.0023452528858511536,0.0016588264584213117,0.0028236766635127155,0.0019240355948756038,0.003068090509561685,0.002610465523232866,0.00238165454030451,0.002397255257160785,0.0017264286588720033,0.0013156166426210114,0.0015548232447247564,0.0017992311268777742,0.001378018258824673,0.0014196193778902011,0.0014196193778902011,0.0016952276323631062,9.724090920553305e-4,0.001560023400466684,0.001357217711769687,0.0015808240286462535,0.001378018258824673,9.204081456366061e-4,0.0010452105043990622,9.880093861184358e-4,8.320066560718302e-4,4.3160179114788905e-4,0.0010192099882909557,9.204081456366061e-4,5.928033789854071e-4,1.196001375407635e-4,2.496005990433212e-4,0.0011128119071272355,4.5240196794999024e-4,5.356027583599094e-4,8.372067395304327e-4,4.784022006557077e-4,4.836022487534156e-4,3.432011325633059e-4,4.4200187850892194e-4,8.216064907089019e-4
